,,,,,,
1,Cannon MarkIII5D,camera,3000.00,100,,
2,ProFoto D1,lighting,1550.95,50,,
3,MacPro 13inch,computer,850.95,200,,
4,Wacom Tablet,computer,350.50,300,,
5,Iphone 6,communication ,700.00,1000,,
6,French Press,kitchen,35.95,30,,
7,Electric Kettle,kitchen,40.00,20,,
8,Pelican Case,camera,499.99,10,,
9,Lowel Light Kit,lighting,250.00,75,,
10,Benzo Tripod,camera,150.00,40,,
11,LED Spotlight,lighting,499.99,10,,
12,Coffee Frother,kitchen,2.99,400,,
13,Pig Shaped Cutting Board,kitchen,15.50,150,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
